name,n,Toffoli,CNOT,1-qubit
oldcount,7,884.0,222.0,659.0
optcount,7,836.0,214.0,639.0
opt_old,7,0.9457013574660633,0.963963963963964,0.9696509863429439
perm_opt,7,2.9832535885167464,5.691588785046729,5.663536776212832
perm,7,2458.0,1192.0,3539.0
oldcount,7,870.0,218.0,643.0
optcount,7,810.0,208.0,621.0
opt_old,7,0.9310344827586207,0.9541284403669725,0.9657853810264385
perm_opt,7,3.034567901234568,5.730769230769231,5.698872785829308
perm,7,2350.0,1126.0,3337.0
oldcount,7,884.0,222.0,655.0
optcount,7,860.0,218.0,645.0
opt_old,7,0.9728506787330317,0.9819819819819819,0.9847328244274809
perm_opt,7,2.7325581395348837,5.165137614678899,5.173643410852713
perm,7,2638.0,1418.0,4135.0
oldcount,7,882.0,222.0,657.0
optcount,7,846.0,216.0,645.0
opt_old,7,0.9591836734693877,0.972972972972973,0.9817351598173516
perm_opt,7,3.1182033096926713,6.564814814814815,6.410852713178294
perm,7,2506.0,1216.0,3621.0
oldcount,7,864.0,218.0,649.0
optcount,7,830.0,212.0,641.0
opt_old,7,0.9606481481481481,0.9724770642201835,0.987673343605547
perm_opt,7,3.019277108433735,5.735849056603773,5.648985959438377
perm,7,2506.0,1280.0,3787.0
oldcount,7,874.0,220.0,649.0
optcount,7,840.0,214.0,639.0
opt_old,7,0.9610983981693364,0.9727272727272728,0.9845916795069337
perm_opt,7,2.9833333333333334,5.981308411214953,5.926447574334898
perm,7,2482.0,1252.0,3731.0
oldcount,7,874.0,220.0,651.0
optcount,7,840.0,214.0,643.0
opt_old,7,0.9610983981693364,0.9727272727272728,0.9877112135176651
perm_opt,7,2.954761904761905,5.850467289719626,5.80248833592535
perm,7,2410.0,1264.0,3697.0
oldcount,7,840.0,212.0,629.0
optcount,7,828.0,210.0,625.0
opt_old,7,0.9857142857142858,0.9905660377358491,0.9936406995230525
perm_opt,7,2.9106280193236715,6.019047619047619,5.9152
perm,7,2398.0,1186.0,3529.0
oldcount,7,858.0,216.0,645.0
optcount,7,848.0,214.0,641.0
opt_old,7,0.9883449883449883,0.9907407407407407,0.993798449612403
perm_opt,7,2.827830188679245,5.542056074766355,5.505460218408737
perm,7,2554.0,1336.0,3947.0
oldcount,7,918.0,228.0,673.0
optcount,7,870.0,220.0,655.0
opt_old,7,0.9477124183006536,0.9649122807017544,0.9732540861812778
perm_opt,7,2.935632183908046,6.072727272727272,6.025954198473283
perm,7,2542.0,1286.0,3797.0
oldcount,7,834.0,212.0,627.0
optcount,7,810.0,208.0,621.0
opt_old,7,0.9712230215827338,0.9811320754716981,0.9904306220095693
perm_opt,7,3.1382716049382715,6.1826923076923075,6.114331723027375
perm,7,2542.0,1306.0,3865.0
oldcount,7,848.0,214.0,633.0
optcount,7,812.0,208.0,625.0
opt_old,7,0.9575471698113207,0.9719626168224299,0.9873617693522907
perm_opt,7,3.1305418719211824,6.278846153846154,6.184
perm,7,2386.0,1180.0,3455.0
oldcount,7,798.0,204.0,607.0
optcount,7,786.0,202.0,605.0
opt_old,7,0.9849624060150376,0.9901960784313726,0.9967051070840197
perm_opt,7,3.035623409669211,5.841584158415841,5.710743801652892
perm,7,2362.0,1152.0,3403.0
oldcount,7,896.0,224.0,665.0
optcount,7,850.0,216.0,641.0
opt_old,7,0.9486607142857143,0.9642857142857143,0.9639097744360903
perm_opt,7,2.7788235294117647,5.333333333333333,5.308892355694228
perm,7,2530.0,1304.0,3851.0
oldcount,7,892.0,224.0,665.0
optcount,7,856.0,218.0,647.0
opt_old,7,0.9596412556053812,0.9732142857142857,0.9729323308270676
perm_opt,7,2.955607476635514,5.981651376146789,5.95208655332303
perm,7,2590.0,1370.0,4031.0
oldcount,7,884.0,222.0,659.0
optcount,7,850.0,216.0,651.0
opt_old,7,0.9615384615384616,0.972972972972973,0.9878603945371776
perm_opt,7,3.0470588235294116,6.342592592592593,6.192012288786482
perm,7,2302.0,1070.0,3203.0
oldcount,7,886.0,222.0,657.0
optcount,7,826.0,212.0,631.0
opt_old,7,0.9322799097065463,0.954954954954955,0.9604261796042618
perm_opt,7,2.7869249394673123,5.047169811320755,5.0760697305863705
perm,7,2506.0,1284.0,3795.0
oldcount,7,878.0,220.0,651.0
optcount,7,830.0,212.0,635.0
opt_old,7,0.9453302961275627,0.9636363636363636,0.9754224270353302
perm_opt,7,3.019277108433735,6.056603773584905,5.9763779527559056
perm,7,2506.0,1236.0,3687.0
oldcount,7,932.0,232.0,685.0
optcount,7,862.0,220.0,653.0
opt_old,7,0.924892703862661,0.9482758620689655,0.9532846715328467
perm_opt,7,2.9071925754060324,5.618181818181818,5.64624808575804
perm,7,2458.0,1232.0,3683.0
oldcount,7,932.0,232.0,685.0
optcount,7,860.0,220.0,661.0
opt_old,7,0.9227467811158798,0.9482758620689655,0.964963503649635
perm_opt,7,2.858139534883721,5.6,5.5718608169440245
perm,8,4008.0,1986.0,6193.0
oldcount,8,1342.0,294.0,889.0
optcount,8,1106.0,258.0,815.0
opt_old,8,0.8241430700447094,0.8775510204081632,0.9167604049493814
perm_opt,8,3.623869801084991,7.6976744186046515,7.598773006134969
perm,8,3938.0,1920.0,6019.0
oldcount,8,1356.0,296.0,903.0
optcount,8,1148.0,264.0,839.0
opt_old,8,0.8466076696165191,0.8918918918918919,0.929125138427464
perm_opt,8,3.4303135888501743,7.2727272727272725,7.174016686531585
perm,8,3882.0,1940.0,6045.0
oldcount,8,1388.0,304.0,927.0
optcount,8,1178.0,272.0,855.0
opt_old,8,0.8487031700288185,0.8947368421052632,0.9223300970873787
perm_opt,8,3.295415959252971,7.132352941176471,7.0701754385964914
perm,8,3868.0,1902.0,5939.0
oldcount,8,1314.0,288.0,879.0
optcount,8,1132.0,260.0,813.0
opt_old,8,0.8614916286149162,0.9027777777777778,0.9249146757679181
perm_opt,8,3.4169611307420493,7.315384615384615,7.305043050430505
perm,8,3798.0,1944.0,6003.0
oldcount,8,1266.0,280.0,849.0
optcount,8,1096.0,254.0,793.0
opt_old,8,0.8657187993680885,0.9071428571428571,0.934040047114252
perm_opt,8,3.4653284671532845,7.653543307086614,7.569987389659521
perm,8,3994.0,1960.0,6181.0
oldcount,8,1350.0,294.0,893.0
optcount,8,1152.0,264.0,815.0
opt_old,8,0.8533333333333334,0.8979591836734694,0.9126539753639418
perm_opt,8,3.467013888888889,7.424242424242424,7.584049079754601
perm,8,3854.0,1928.0,6023.0
oldcount,8,1372.0,298.0,897.0
optcount,8,1110.0,258.0,813.0
opt_old,8,0.8090379008746356,0.8657718120805369,0.9063545150501672
perm_opt,8,3.472072072072072,7.4728682170542635,7.408364083640836
perm,8,3882.0,1924.0,6059.0
oldcount,8,1398.0,304.0,919.0
optcount,8,1136.0,264.0,845.0
opt_old,8,0.8125894134477826,0.868421052631579,0.9194776931447225
perm_opt,8,3.4172535211267605,7.287878787878788,7.170414201183432
perm,8,3966.0,1920.0,6041.0
oldcount,8,1326.0,290.0,877.0
optcount,8,1168.0,266.0,837.0
opt_old,8,0.8808446455505279,0.9172413793103448,0.9543899657924744
perm_opt,8,3.3955479452054793,7.2180451127819545,7.217443249701314
perm,8,3798.0,1896.0,5889.0
oldcount,8,1430.0,310.0,941.0
optcount,8,1156.0,268.0,851.0
opt_old,8,0.8083916083916084,0.864516129032258,0.9043570669500531
perm_opt,8,3.2854671280276815,7.074626865671642,6.920094007050529
perm,8,3854.0,1936.0,6025.0
oldcount,8,1362.0,298.0,905.0
optcount,8,1166.0,268.0,835.0
opt_old,8,0.856093979441997,0.8993288590604027,0.9226519337016574
perm_opt,8,3.305317324185249,7.223880597014926,7.2155688622754495
perm,8,3854.0,1904.0,5929.0
oldcount,8,1270.0,276.0,843.0
optcount,8,1098.0,250.0,787.0
opt_old,8,0.8645669291338582,0.9057971014492754,0.933570581257414
perm_opt,8,3.5100182149362475,7.616,7.533672172808132
perm,8,3854.0,1896.0,5959.0
oldcount,8,1306.0,286.0,869.0
optcount,8,1140.0,260.0,817.0
opt_old,8,0.8728943338437979,0.9090909090909091,0.9401611047180668
perm_opt,8,3.380701754385965,7.292307692307692,7.293757649938801
